Wavelength	C:\Documents and Settings\All Users\Application Data\ASD\Indico Pro\Projects\McBeth_080818\#22.txt
350	 8.34283138478745E-02 
351	 8.54015139346879E-02 
352	 8.36690087440173E-02 
353	 8.42902968196535E-02 
354	 8.71564644842004E-02 
355	 8.46870582486928E-02 
356	 7.70425191340034E-02 
357	 7.65544117036741E-02 
358	 8.63523232690139E-02 
359	 8.22705996668692E-02 
360	 8.10049198605792E-02 
361	 8.26852756979939E-02 
362	 8.16873969558228E-02 
363	 8.11302270608744E-02 
364	 8.26485052641767E-02 
365	 0.08560372246338 
366	 8.75044556236193E-02 
367	 8.99464060165745E-02 
368	 0.089521506731372 
369	 8.64728834196364E-02 
370	 9.16263591860509E-02 
371	 9.27775263671849E-02 
372	 9.19582281302517E-02 
373	 9.48081542915693E-02 
374	 9.53730194050581E-02 
375	 9.84687779290856E-02 
376	 0.103317783624867 
377	 0.104182047497059 
378	 0.105956379735562 
379	 0.107145525709569 
380	 0.107707960260397 
381	 0.113243055867537 
382	 0.117495996378496 
383	 0.120736793077915 
384	 0.124741927113839 
385	 0.127154351836268 
386	 0.129242280821468 
387	 0.13223511371621 
388	 0.136927446020689 
389	 0.139652407287507 
390	 0.143557431780746 
391	 0.149878347725314 
392	 0.153986641187307 
393	 0.157944316170342 
394	 0.161917180519664 
395	 0.16554917157342 
396	 0.168726597791705 
397	 0.17279231379915 
398	 0.176960156416577 
399	 0.178977379216534 
400	 0.18203840589777 
401	 0.184558621588198 
402	 0.186071034455123 
403	 0.19005997314593 
404	 0.192676089199315 
405	 0.193870485445711 
406	 0.194736034876957 
407	 0.195011539201742 
408	 0.19571080521526 
409	 0.196944138012711 
410	 0.197994759505032 
411	 0.198501041474881 
412	 0.198954646184425 
413	 0.199540980099191 
414	 0.199358592782534 
415	 0.199463777691799 
416	 0.199585557340765 
417	 0.19920180740351 
418	 0.199480283664787 
419	 0.199588115604546 
420	 0.199374793590772 
421	 0.199494459681219 
422	 0.199467843481778 
423	 0.199250669055314 
424	 0.199022038984985 
425	 0.199359001074053 
426	 0.199409857870726 
427	 0.199282387166691 
428	 0.199457933870107 
429	 0.199497901169031 
430	 0.199462444537137 
431	 0.199426280687 
432	 0.199420266103227 
433	 0.199443991904526 
434	 0.199454995866304 
435	 0.19946502480388 
436	 0.199759680970653 
437	 0.199670927176779 
438	 0.199475587349436 
439	 0.199938573542913 
440	 0.19992247999773 
441	 0.199859532890594 
442	 0.200037701224469 
443	 0.200136255848617 
444	 0.200011612704317 
445	 0.199770353393994 
446	 0.199572785460172 
447	 0.199295639816608 
448	 0.199246316991153 
449	 0.199340875699503 
450	 0.19914360488316 
451	 0.198980222709362 
452	 0.198911905968628 
453	 0.198823886814422 
454	 0.198228353079624 
455	 0.197954193634912 
456	 0.197771450143529 
457	 0.197136511297864 
458	 0.197202834459709 
459	 0.19711722038218 
460	 0.196597621249025 
461	 0.196365298556251 
462	 0.196057795215891 
463	 0.195786044105474 
464	 0.195658019863118 
465	 0.195322711213228 
466	 0.195116803640594 
467	 0.195031570968376 
468	 0.194807316422485 
469	 0.194458570151269 
470	 0.194068832472982 
471	 0.193710327164738 
472	 0.193392553717062 
473	 0.193296492828796 
474	 0.193142127355343 
475	 0.192638148886582 
476	 0.19247937814912 
477	 0.192398066907739 
478	 0.1922816590321 
479	 0.192251942143267 
480	 0.192018975647512 
481	 0.191702382432889 
482	 0.19145528280018 
483	 0.191225747319284 
484	 0.191024781603419 
485	 0.190886018836344 
486	 0.190831192866652 
487	 0.190643664788886 
488	 0.190432796701808 
489	 0.190278724748435 
490	 0.190132104929707 
491	 0.190079354130774 
492	 0.190030392644659 
493	 0.189875752213283 
494	 0.189703640204569 
495	 0.189629313121979 
496	 0.189640798338284 
497	 0.189603930065161 
498	 0.189516892106048 
499	 0.189416700800813 
500	 0.189327481191524 
501	 0.18918364859148 
502	 0.189203738876197 
503	 0.18931747353773 
504	 0.189312747651215 
505	 0.189279103513182 
506	 0.189196490423838 
507	 0.189095147719698 
508	 0.189108241615812 
509	 0.189101242130479 
510	 0.189067854957043 
511	 0.189045116085694 
512	 0.189079196673421 
513	 0.189046676005496 
514	 0.18895300567669 
515	 0.188928462184214 
516	 0.188875286465551 
517	 0.188853675897893 
518	 0.188881726527404 
519	 0.188762654587632 
520	 0.188733680612895 
521	 0.188771903829736 
522	 0.188726026732598 
523	 0.188697046079946 
524	 0.188659112356555 
525	 0.188606743915563 
526	 0.188591825575861 
527	 0.188594541732081 
528	 0.188577439570115 
529	 0.18851436980632 
530	 0.188463465938681 
531	 0.188425469979188 
532	 0.188383794130179 
533	 0.188309130768075 
534	 0.188204465874282 
535	 0.18810093459325 
536	 0.188036954305646 
537	 0.188073961764881 
538	 0.188007314458112 
539	 0.187847671321758 
540	 0.187734446048466 
541	 0.187681951917794 
542	 0.187706053499169 
543	 0.187748219073315 
544	 0.187598392356574 
545	 0.187584432262617 
546	 0.187604644249319 
547	 0.187475020407883 
548	 0.187493995816315 
549	 0.187469059570611 
550	 0.187367595574155 
551	 0.18736951056256 
552	 0.187332873133259 
553	 0.187285586930536 
554	 0.187273599992532 
555	 0.187269992987768 
556	 0.18724440588509 
557	 0.187216874332136 
558	 0.187234467663787 
559	 0.187197621748808 
560	 0.187207019978694 
561	 0.187300377030105 
