Wavelength	C:\Documents and Settings\All Users\Application Data\ASD\Indico Pro\Projects\McBeth_080818\#12.txt
350	 0.143155669612271 
351	 0.12954260926667 
352	 0.126669127674597 
353	 0.126699950103038 
354	 0.123357349316908 
355	 0.115221443911047 
356	 0.112001370515869 
357	 0.112275648961953 
358	 0.112822835197948 
359	 0.112755527025897 
360	 0.109898886117578 
361	 0.106473331619048 
362	 0.105431032901764 
363	 0.10140171481458 
364	 0.101580714316777 
365	 0.104461967418153 
366	 0.10013271638922 
367	 0.100166031341061 
368	 0.100597913565659 
369	 9.83842462432422E-02 
370	 9.91297706298179E-02 
371	 9.82097091322544E-02 
372	 9.66110091353392E-02 
373	 9.66496060898166E-02 
374	 9.54495428010403E-02 
375	 0.096711815521649 
376	 9.92278687284853E-02 
377	 9.76263892337736E-02 
378	 9.74108403977548E-02 
379	 9.70287654420453E-02 
380	 9.56663046063192E-02 
381	 9.67663604176682E-02 
382	 9.72695447817176E-02 
383	 0.097508347721834 
384	 9.84015086413458E-02 
385	 9.78787789443786E-02 
386	 9.70081443518028E-02 
387	 0.096261352624969 
388	 9.54869723875285E-02 
389	 0.095572578254194 
390	 9.51429146282944E-02 
391	 9.40596338334982E-02 
392	 9.55448501609099E-02 
393	 9.56072380002951E-02 
394	 9.51260707751369E-02 
395	 9.58807346725509E-02 
396	 0.095716501777576 
397	 9.58808176400854E-02 
398	 9.59051458044261E-02 
399	 9.41001130658532E-02 
400	 9.47586373314859E-02 
401	 9.51418296003642E-02 
402	 9.37942688964858E-02 
403	 9.40936475399551E-02 
404	 9.46681808934099E-02 
405	 9.45608989794109E-02 
406	 9.33845879637923E-02 
407	 9.29238179194259E-02 
408	 9.27000432279879E-02 
409	 9.27229351333699E-02 
410	 9.34384934188117E-02 
411	 9.26837756113875E-02 
412	 9.24529581822797E-02 
413	 9.34435981181603E-02 
414	 0.091810704914846 
415	 9.09527795008539E-02 
416	 9.10722358921897E-02 
417	 9.11423635359778E-02 
418	 9.07153320199481E-02 
419	 9.03057639527835E-02 
420	 9.02504673070788E-02 
