Wavelength	C:\Documents and Settings\All Users\Application Data\ASD\Indico Pro\Projects\McBeth_080818\#3.txt
350	 0.107023925634738 
351	 0.102316578789126 
352	 0.095977679366761 
353	 9.46519389929072E-02 
354	 9.84547721987828E-02 
355	 0.101049594410857 
356	 9.68368380779734E-02 
357	 9.46502054320712E-02 
358	 9.96873936222887E-02 
359	 0.101919123396664 
360	 0.101089622904203 
361	 0.100582370489976 
362	 0.103372724887713 
363	 9.95391306001638E-02 
364	 0.100364791494457 
365	 0.10563047102336 
366	 0.103508436658023 
367	 0.106530521026231 
368	 0.109195731571826 
369	 0.108304572766496 
370	 0.113576398169445 
371	 0.114879036266961 
372	 0.115124133324947 
373	 0.119738144745305 
374	 0.119559523112431 
375	 0.122654628477116 
376	 0.129014575904585 
377	 0.131129626762533 
378	 0.13363441123635 
379	 0.135844741527533 
380	 0.137991405395487 
381	 0.144234244651499 
382	 0.150244702109445 
383	 0.155503123668652 
384	 0.160841324968023 
385	 0.167188617926257 
386	 0.173140392985879 
387	 0.178582631595604 
388	 0.184705461335283 
389	 0.192174604373727 
390	 0.199491066570567 
391	 0.206295314434102 
392	 0.215515077632374 
393	 0.222989855037232 
394	 0.230334676936749 
395	 0.239745056643894 
396	 0.246604499347619 
397	 0.255120321503242 
398	 0.264567387081931 
399	 0.270409706376525 
400	 0.277948220251638 
401	 0.285046992311034 
402	 0.290622836527189 
403	 0.29811614252226 
404	 0.303984431702701 
405	 0.308363096021011 
406	 0.312524851168923 
407	 0.317066771530396 
408	 0.320625794991359 
409	 0.323010908429181 
410	 0.325167218267042 
411	 0.32713243391969 
412	 0.328797599838597 
413	 0.330000309824034 
414	 0.330485241787675 
415	 0.330838955004567 
416	 0.331309985643966 
417	 0.331807909156352 
418	 0.331154079549975 
419	 0.33081837287246 
420	 0.331174951986564 
421	 0.331328566790491 
422	 0.331676025378403 
423	 0.331715843505264 
424	 0.331241877535015 
425	 0.331229828844625 
426	 0.330994911177575 
427	 0.330614656697758 
428	 0.330433922761303 
429	 0.329916870028778 
430	 0.329328327735123 
431	 0.328788158580302 
432	 0.328129416692424 
433	 0.327617801194191 
434	 0.327285273039289 
435	 0.327049337118671 
436	 0.326689286332416 
437	 0.326285523227254 
438	 0.325990733588226 
439	 0.325919033668573 
440	 0.325262925507981 
441	 0.324588002988924 
442	 0.324189042436108 
443	 0.323552944198783 
444	 0.322915741650086 
445	 0.322193413848216 
446	 0.321284340537222 
447	 0.320449280128804 
448	 0.319836995261128 
449	 0.319123431503985 
450	 0.317638907088042 
451	 0.316704121070983 
452	 0.315897820985377 
453	 0.314752465581886 
454	 0.313522755943736 
455	 0.312458445661994 
456	 0.311407371568766 
457	 0.310092110741585 
458	 0.308919408019942 
459	 0.30782389945057 
460	 0.306717636847244 
461	 0.305551947287168 
462	 0.304290713542536 
463	 0.303085442288363 
464	 0.302029396590199 
465	 0.300792766890415 
466	 0.299615059200784 
467	 0.298519113014413 
468	 0.297361451856816 
469	 0.296092653100924 
470	 0.29498115147597 
471	 0.294081871448921 
472	 0.292914238907228 
473	 0.291940913478056 
474	 0.291034810517034 
475	 0.289901010821679 
476	 0.28859488337617 
477	 0.287495579114672 
478	 0.286658113290686 
479	 0.285765587731943 
480	 0.284685544052207 
481	 0.283496393045449 
482	 0.282335324604382 
483	 0.281355454084831 
484	 0.280226328767354 
485	 0.278957377626416 
486	 0.277754733788605 
487	 0.276571953517638 
488	 0.275336149380536 
489	 0.274034146096121 
490	 0.272759224139444 
491	 0.271410867922973 
492	 0.269959566000358 
493	 0.268441793133804 
494	 0.267114262698223 
495	 0.265673011850819 
496	 0.264090487939526 
497	 0.262637813321065 
498	 0.261238129135154 
499	 0.259820712707458 
500	 0.258326261014912 
501	 0.256687693576152 
502	 0.255269558456773 
503	 0.253991269142482 
504	 0.252555459160548 
505	 0.251161337476217 
506	 0.249841763275248 
507	 0.248564121878027 
508	 0.247231620371442 
509	 0.245823757609095 
510	 0.244481252890948 
511	 0.243310810855828 
512	 0.241995342369015 
513	 0.240667150658547 
514	 0.239388892629586 
515	 0.238126631476093 
516	 0.236651604597013 
517	 0.235121594059347 
518	 0.233694331154149 
519	 0.232313967296844 
520	 0.230824502072171 
521	 0.229259813931241 
522	 0.227738392069749 
523	 0.226063287094374 
524	 0.224432247620228 
525	 0.222878243381927 
526	 0.221069633632391 
527	 0.219287332395884 
528	 0.217594489041119 
529	 0.215958495757974 
530	 0.214237299789225 
531	 0.21257242196146 
532	 0.210980593957511 
533	 0.209350660641911 
534	 0.20776518574013 
535	 0.206258741158427 
536	 0.204836858256965 
537	 0.203450067703382 
538	 0.202093859297594 
539	 0.200752388344355 
540	 0.199416545723772 
541	 0.198232850746696 
542	 0.197080860784094 
543	 0.19590323806995 
544	 0.194820353190345 
545	 0.193848278021208 
546	 0.192872108620745 
547	 0.19177291178607 
548	 0.19070604022678 
549	 0.189636896412996 
550	 0.188571497834512 
551	 0.187570950749432 
552	 0.18649223900418 
553	 0.185390501079539 
554	 0.184326421831064 
555	 0.183221404374354 
556	 0.182062493283963 
557	 0.180887077365165 
558	 0.179749380015505 
559	 0.178431240706592 
560	 0.177161415070601 
561	 0.176031981108063 
562	 0.174696004396861 
563	 0.173383675941945 
564	 0.17209703594477 
565	 0.170769004386806 
566	 0.169498864021773 
567	 0.168222486278272 
568	 0.166925398776037 
569	 0.165676255194042 
570	 0.164335477184692 
571	 0.163013633767324 
572	 0.1618210300106 
573	 0.16057956415721 
574	 0.159307911910605 
575	 0.158051295203405 
576	 0.156870044885914 
577	 0.155759675329904 
578	 0.154674955607568 
579	 0.153600313305967 
580	 0.152607840983552 
581	 0.151679638179246 
582	 0.150812577070975 
583	 0.150005077889017 
584	 0.149212166887815 
585	 0.148503656095756 
586	 0.14789633777999 
587	 0.147309951802968 
588	 0.146785696517157 
589	 0.146291007575836 
590	 0.145804979708051 
591	 0.145457841982465 
592	 0.145109733967269 
593	 0.144774314484139 
594	 0.144599508525466 
595	 0.144369106746384 
596	 0.144147126310609 
597	 0.144008947111449 
598	 0.143908255872955 
599	 0.143864094922283 
