Wavelength	C:\Documents and Settings\All Users\Application Data\ASD\Indico Pro\Projects\McBeth_080818\#19.txt
350	 0.213838603228918 
351	 0.202594558593078 
352	 0.19253279907406 
353	 0.19350405824059 
354	 0.199252868987218 
355	 0.186620545257846 
356	 0.177586366870794 
357	 0.174444497780748 
358	 0.174550433003307 
359	 0.174707720545785 
360	 0.171105985648285 
361	 0.167377031839492 
362	 0.168412005516428 
363	 0.166148319939545 
364	 0.166221607400423 
365	 0.168388183869124 
366	 0.166308964715473 
367	 0.1680801946794 
368	 0.169834880304065 
369	 0.169583022119557 
370	 0.175111447074512 
371	 0.175542031276558 
372	 0.174171355045244 
373	 0.177795931781621 
374	 0.181141257560812 
375	 0.185387184921262 
376	 0.190522058217216 
377	 0.195316708357585 
378	 0.199107415633084 
379	 0.202983297983002 
380	 0.208385056209691 
381	 0.217135979279838 
382	 0.224435640806708 
383	 0.230570910579908 
384	 0.237389811920625 
385	 0.245114562102894 
386	 0.252830220703922 
387	 0.261198261891538 
388	 0.272197815773843 
389	 0.284165661142344 
390	 0.296401866157902 
391	 0.309028155972898 
392	 0.323873104622892 
393	 0.336599406202287 
394	 0.350051393945047 
395	 0.367812930959055 
396	 0.385549247914917 
397	 0.403282894786275 
398	 0.421544615369714 
399	 0.44119053807903 
400	 0.460551439165911 
401	 0.481072880347131 
402	 0.503286021898302 
403	 0.524311281783102 
404	 0.546303376735443 
405	 0.568160992935179 
406	 0.588265409902185 
407	 0.609439850499105 
408	 0.630034563719071 
409	 0.649471696909973 
410	 0.66847109071361 
411	 0.686020238483742 
412	 0.702070319081104 
413	 0.716825840982913 
414	 0.730441364593353 
415	 0.743153305443456 
416	 0.754629548191229 
417	 0.764494328418392 
418	 0.773400543159111 
419	 0.781204151626117 
420	 0.787971312181514 
421	 0.794026652075816 
422	 0.798700716241794 
423	 0.802617420506153 
424	 0.806262213896997 
425	 0.809029258173941 
426	 0.811426341331995 
427	 0.813617824369806 
428	 0.815579372124565 
429	 0.817381714382067 
430	 0.818579796347038 
431	 0.819324595733634 
432	 0.820578788524108 
433	 0.821193569929595 
434	 0.821632715221433 
435	 0.822446672255527 
436	 0.82305488303577 
437	 0.823676383012097 
438	 0.824386961378177 
439	 0.825103787032453 
440	 0.825131839328539 
441	 0.825260262612226 
442	 0.825835022136376 
443	 0.826048198419438 
444	 0.826613342267889 
445	 0.827243187984958 
446	 0.82746001566375 
447	 0.827474003698234 
448	 0.827779482870488 
449	 0.82833939030269 
