Wavelength	C:\Documents and Settings\All Users\Application Data\ASD\Indico Pro\Projects\McBeth_080818\#4.txt
350	 0.101237842481463 
351	 0.103189407036406 
352	 0.108534790402791 
353	 0.109954707890332 
354	 0.105729035651919 
355	 0.100401786972653 
356	 0.099443740284006 
357	 0.100087586674413 
358	 9.95698084152472E-02 
359	 9.98043398957972E-02 
360	 0.100070223724761 
361	 0.1006643346783 
362	 0.101699539378608 
363	 9.97958164292736E-02 
364	 9.75744554356703E-02 
365	 9.63093336818349E-02 
366	 9.54907859422627E-02 
367	 9.78944077506095E-02 
368	 9.85459246157538E-02 
369	 0.096095554472449 
370	 0.101045900223095 
371	 0.100663789680849 
372	 9.66665892761352E-02 
373	 9.53248399071615E-02 
374	 9.51233368483563E-02 
375	 9.75834251272737E-02 
376	 0.10070024193941 
377	 9.97530566332211E-02 
378	 9.89437612272449E-02 
379	 9.75795901865706E-02 
380	 9.59177422178391E-02 
381	 0.098346560815433 
382	 9.91544335390646E-02 
383	 9.94533628754369E-02 
384	 0.101341402046574 
385	 9.93817637809895E-02 
386	 9.86984874767742E-02 
387	 9.97404055672417E-02 
388	 9.88083121393589E-02 
389	 9.81115063146223E-02 
390	 9.82857624415415E-02 
391	 9.91579134237705E-02 
392	 9.95845658431947E-02 
393	 0.099132400597697 
394	 9.88226874357238E-02 
395	 9.96019258964776E-02 
396	 9.95335464335128E-02 
397	 9.92875960724026E-02 
398	 9.94099730799835E-02 
399	 0.100135896998066 
400	 0.100276089479436 
401	 0.100235505521543 
402	 0.100385317625561 
403	 0.100479667364192 
404	 0.100630872768771 
405	 0.100583522082101 
406	 0.100132128638974 
407	 9.98960003763049E-02 
408	 9.96029528826706E-02 
409	 9.95073544893777E-02 
410	 0.100256672845418 
411	 0.100055706197406 
412	 9.99549435324584E-02 
413	 0.100445220977335 
414	 9.96275587581489E-02 
415	 9.90430592193655E-02 
416	 9.90918425265217E-02 
417	 9.95041404565273E-02 
418	 9.89191082212118E-02 
419	 9.86516855591444E-02 
420	 9.89798250850977E-02 
421	 9.89692268429515E-02 
422	 9.90325342185246E-02 
423	 9.88979253079575E-02 
424	 0.098534434901469 
425	 9.89341622280426E-02 
426	 9.87504580570915E-02 
427	 9.82897549945431E-02 
428	 9.84690609620381E-02 
429	 9.83776974592759E-02 
430	 9.83432848830263E-02 
431	 9.85079097371612E-02 
432	 9.86405565255391E-02 
433	 9.85509959857379E-02 
434	 9.84709963393269E-02 
435	 9.85874552306381E-02 
436	 9.85863768768812E-02 
437	 9.81679614107025E-02 
438	 0.097886328685869 
439	 9.86232071308123E-02 
440	 9.84567005072785E-02 
441	 9.81814386400612E-02 
442	 9.83564091467245E-02 
443	 9.84810812634631E-02 
444	 0.098558091494002 
445	 9.85687581076081E-02 
446	 9.85155777104239E-02 
447	 9.84051025848585E-02 
448	 0.098600239250221 
449	 9.89346322955254E-02 
450	 0.098780360149521 
451	 9.86732100714933E-02 
452	 9.86636753111445E-02 
453	 9.86962665187978E-02 
454	 9.86997217469039E-02 
455	 9.86226513912972E-02 
456	 9.85107134519266E-02 
457	 9.84788942290729E-02 
458	 9.87721671766536E-02 
459	 9.88860717699431E-02 
460	 9.87101800448427E-02 
461	 9.87451331703847E-02 
462	 0.098746220465907 
463	 9.88099677159653E-02 
464	 9.90119206774551E-02 
465	 0.09904731291814 
466	 9.91113476891191E-02 
467	 9.92418474609825E-02 
468	 9.93463117397082E-02 
469	 9.92398925864551E-02 
470	 9.92939853235564E-02 
471	 9.96017241641957E-02 
472	 9.95036499455242E-02 
473	 9.96124570148984E-02 
474	 9.97897845704339E-02 
475	 9.97104919039019E-02 
476	 9.96165917174742E-02 
477	 9.97517459938601E-02 
478	 0.100117722849139 
479	 0.10045544017821 
480	 0.10052563951442 
481	 0.100614588823907 
482	 0.100928436231003 
483	 0.101025679747053 
484	 0.101174041066159 
485	 0.101445974630754 
486	 0.10176773931398 
487	 0.101847210549048 
488	 0.102069695693242 
489	 0.102547660979186 
490	 0.102770634749478 
491	 0.103166115574384 
492	 0.103556998336916 
493	 0.103751396993044 
494	 0.10450489888329 
495	 0.105078212358189 
496	 0.105441344882398 
497	 0.106298851841338 
498	 0.107214810322552 
499	 0.10815223971743 
500	 0.109148673989874 
501	 0.110188698851187 
502	 0.111611960837126 
503	 0.113328212232398 
504	 0.115067933029419 
505	 0.117271795913969 
506	 0.119662155176527 
507	 0.122170332366649 
508	 0.125193202461315 
509	 0.128436654750969 
510	 0.131992347491311 
511	 0.13597630429193 
512	 0.140058437653029 
513	 0.144407462792892 
514	 0.149049781823378 
515	 0.15386103001353 
516	 0.158728663397667 
517	 0.163621836973676 
518	 0.168515578256102 
519	 0.173346417576679 
520	 0.178022241636476 
521	 0.182489256915754 
522	 0.186719239180704 
523	 0.190688024933626 
524	 0.194394443929259 
525	 0.197797793161733 
526	 0.200800060806814 
527	 0.203420547765301 
528	 0.205682945397022 
529	 0.207595257132061 
530	 0.209065912745818 
531	 0.210198430369352 
532	 0.211031917640019 
533	 0.211529634582262 
534	 0.211792910792055 
535	 0.211823087171342 
536	 0.211613133539118 
537	 0.211208721256981 
538	 0.210531810619656 
539	 0.209657129969124 
540	 0.208729403905644 
541	 0.207621664118231 
542	 0.206419495923201 
543	 0.205156969227123 
544	 0.203722555675336 
545	 0.202259714202551 
546	 0.200757918436135 
547	 0.199159874962167 
548	 0.197468034816087 
549	 0.19567994631027 
550	 0.193836788615634 
551	 0.192021942212857 
552	 0.190161973045261 
553	 0.188306101369481 
554	 0.186488226069789 
555	 0.184599493488625 
556	 0.182774568280064 
557	 0.181034428234707 
558	 0.179310049008067 
559	 0.177495442607725 
560	 0.175761692290138 
561	 0.174187138772964 
562	 0.172562950427186 
563	 0.171023304975762 
564	 0.169608073351383 
565	 0.168301688030193 
566	 0.166988056340125 
567	 0.165715423557814 
568	 0.164538861748021 
569	 0.16350403420742 
570	 0.162447139707126 
571	 0.161399069171896 
572	 0.160433606936295 
573	 0.159551593026068 
574	 0.158685856654304 
575	 0.157840026672618 
576	 0.157071630546882 
577	 0.156321879549155 
578	 0.155600843668102 
579	 0.154926070863026 
580	 0.154307598725724 
581	 0.153723268476369 
582	 0.153160178505363 
583	 0.152615175939996 
584	 0.152115733888376 
585	 0.151618527135141 
586	 0.151118955249361 
587	 0.150678249360228 
588	 0.150212665319507 
589	 0.149712902160119 
590	 0.149204614386415 
591	 0.148766406394835 
592	 0.148266430747459 
593	 0.147714660709604 
594	 0.147247350497368 
595	 0.146731267427 
596	 0.146171460184068 
597	 0.145600434620068 
598	 0.145043645663385 
599	 0.144515748301121 
600	 0.144011928402426 
601	 0.143513986156206 
602	 0.143005375428171 
603	 0.142502266440394 
604	 0.142033029676503 
605	 0.141642665992851 
606	 0.141251135193907 
607	 0.140863377572315 
608	 0.140508453648233 
609	 0.140181474477395 
610	 0.139878163131166 
611	 0.139610826207194 
612	 0.139407017400212 
613	 0.139236986948058 
614	 0.139098548847767 
615	 0.138996397083566 
616	 0.138940088313522 
617	 0.138901213334545 
618	 0.138871901950865 
619	 0.138869220500284 
620	 0.139018481572921 
621	 0.139175232376784 
622	 0.139270681215562 
623	 0.139424184884261 
624	 0.13964925799278 
625	 0.139905340165243 
626	 0.140146084292521 
627	 0.14042369970184 
628	 0.140728625289838 
629	 0.141026760085854 
630	 0.141266078973927 
631	 0.14156776013677 
632	 0.141927223135582 
633	 0.14229757688196 
634	 0.142595861344463 
635	 0.142929629410421 
636	 0.143288271826649 
637	 0.143601481810372 
638	 0.143954776234974 
639	 0.14427499590216 
640	 0.144541175267617 
641	 0.144856221788735 
642	 0.14517118579994 
643	 0.145463742293696 
644	 0.145724368043741 
645	 0.145965867726246 
646	 0.146211276502284 
647	 0.146463221153308 
648	 0.146703934303146 
649	 0.146958364951861 
650	 0.147187019978621 
651	 0.147371364903956 
652	 0.147592185531601 
653	 0.147788990326671 
654	 0.147981901246637 
655	 0.148219493654251 
656	 0.148380854069291 
657	 0.148519199693057 
658	 0.148670843601905 
659	 0.148813931555971 
660	 0.148883295793898 
661	 0.148932930839909 
662	 0.14902836858506 
663	 0.149100768906892 
664	 0.14911045197392 
665	 0.149079439003055 
666	 0.149080765065513 
667	 0.149072853560302 
668	 0.149006515176294 
669	 0.148878098078354 
670	 0.148807312539128 
671	 0.148671079220197 
672	 0.148485761653307 
673	 0.148318258094831 
674	 0.148088032564207 
675	 0.147803793187536 
676	 0.147503073054389 
677	 0.147251634082525 
678	 0.146983578603178 
679	 0.146674545919625 
680	 0.146325272318854 
681	 0.145977652674889 
682	 0.145639451247514 
683	 0.145329055677136 
684	 0.145066988334225 
685	 0.144821563158289 
686	 0.144571398777919 
687	 0.144326286155157 
688	 0.144159778249435 
689	 0.143980986761909 
690	 0.143800083483692 
691	 0.143656576295703 
692	 0.143523268832957 
693	 0.143442314458779 
694	 0.143418225149857 
695	 0.143413482925353 
696	 0.143451644407716 
697	 0.143477793487362 
698	 0.143473021115357 
699	 0.143557784824301 
700	 0.143653164615107 
701	 0.143766994895488 
702	 0.143936203359701 
703	 0.144069450944447 
704	 0.144212576165776 
705	 0.144395431793275 
706	 0.144607162849544 
707	 0.144805585798965 
708	 0.145000909153695 
709	 0.145216869951279 
710	 0.145468679421818 
711	 0.145727136898898 
712	 0.145972725012154 
713	 0.14619717687814 
714	 0.146418335088042 
715	 0.146667824071721 
716	 0.146944560708633 
717	 0.14718885834534 
718	 0.147449810357903 
719	 0.147700102646084 
720	 0.147910700172522 
721	 0.148150523290724 
722	 0.148422744528786 
723	 0.148713226902293 
724	 0.148995805694072 
725	 0.149276651933389 
726	 0.149572403966082 
727	 0.149897885446076 
728	 0.15026338636195 
729	 0.150654320037748 
730	 0.151068699787607 
731	 0.151511627888787 
732	 0.151987736260539 
733	 0.152522996379131 
734	 0.15309952475776 
735	 0.153661266395812 
736	 0.154317068681419 
737	 0.155024134843351 
738	 0.155732988881315 
739	 0.156443190664621 
740	 0.157228143378229 
741	 0.158057633072668 
742	 0.158871936271552 
743	 0.159716211400238 
744	 0.160574812177044 
745	 0.161442127677262 
746	 0.162325461440748 
747	 0.163212066377396 
748	 0.164119367003059 
749	 0.165037493448191 
750	 0.165870632622611 
751	 0.166723982510019 
752	 0.167597416227293 
753	 0.168449962053086 
754	 0.169287290794984 
755	 0.170078507719298 
756	 0.170841404888928 
757	 0.171638149976509 
758	 0.172360325314556 
759	 0.173051924688611 
760	 0.173752309046139 
761	 0.174419898671647 
762	 0.175075332913645 
763	 0.175697880958309 
