Wavelength	C:\Documents and Settings\All Users\Application Data\ASD\Indico Pro\Projects\McBeth_080818\#8.txt
350	 0.117874310196969 
351	 0.121055780603869 
352	 0.113881728571612 
353	 0.111491141230538 
354	 0.114972070869459 
355	 0.107261332581113 
356	 0.102843399464298 
357	 0.104825828650885 
358	 0.109526437979304 
359	 0.102790971059448 
360	 9.96759866373975E-02 
361	 0.101518264112601 
362	 0.103633432685838 
363	 0.102281618793528 
364	 0.102520808929926 
365	 0.104206878367891 
366	 0.102027417953942 
367	 0.10551263078152 
368	 0.107287296956355 
369	 0.103937278567549 
370	 0.1083278734905 
371	 0.107194612364837 
372	 0.104790055023872 
373	 0.108941973516297 
374	 0.10899628666174 
375	 0.111789831999998 
376	 0.11625127821094 
377	 0.114258737628191 
378	 0.115805658746228 
379	 0.11792419338295 
380	 0.118537075663822 
381	 0.122378915435578 
382	 0.125461932990615 
383	 0.128006922615901 
384	 0.131314619199706 
385	 0.13487022334444 
386	 0.137472862634933 
387	 0.139735981772936 
388	 0.143730040856523 
389	 0.148802756957215 
390	 0.153304888547442 
391	 0.156820342354344 
392	 0.16180680673804 
393	 0.165762597667929 
394	 0.169515035034091 
395	 0.174376048975711 
396	 0.17869638887855 
397	 0.182467655454528 
398	 0.186363640562288 
399	 0.191398983566563 
400	 0.19516535036741 
401	 0.198700625180121 
402	 0.202964105468596 
403	 0.20753325272231 
404	 0.212501687270672 
405	 0.216908600870728 
406	 0.220112448496229 
407	 0.224920228757521 
408	 0.230090422518034 
409	 0.235485322305261 
410	 0.242069848344373 
411	 0.247860842832897 
412	 0.253948180875322 
413	 0.261033706188213 
414	 0.267808968650936 
415	 0.274358926587904 
416	 0.281215716807355 
417	 0.288772601173833 
418	 0.295582602004729 
419	 0.301791130466286 
420	 0.307802096813738 
421	 0.314121258150369 
422	 0.319880399333348 
423	 0.324779026622968 
424	 0.3289907109016 
425	 0.333499460229859 
426	 0.337638674287245 
427	 0.341451935777686 
428	 0.345210491484246 
429	 0.348362601591983 
430	 0.351419147725983 
431	 0.354462871756926 
432	 0.356900379442455 
433	 0.359878353821187 
434	 0.362833918146074 
435	 0.365168592010304 
436	 0.367686510120514 
437	 0.369862860653706 
438	 0.371935284973798 
439	 0.374487469005975 
440	 0.376111963103494 
441	 0.377484632746624 
442	 0.379104587043912 
443	 0.380678994881573 
444	 0.382040716210905 
445	 0.383051929046751 
446	 0.383704945504598 
447	 0.384440704032437 
448	 0.385109711371123 
449	 0.385525270554006 
450	 0.385524387695061 
451	 0.385715289121175 
452	 0.385792547668584 
453	 0.385473369197462 
454	 0.384981234760333 
455	 0.384327889907505 
456	 0.38355592191024 
457	 0.382706545171436 
458	 0.38174960154099 
459	 0.380787925584779 
460	 0.379745303621195 
461	 0.378301353221705 
462	 0.376756987502536 
463	 0.375186463054991 
464	 0.373509202804943 
465	 0.371258956801316 
466	 0.369152091066139 
467	 0.367135980631515 
468	 0.364623196432511 
469	 0.361990956452276 
470	 0.35920578604256 
471	 0.356228813188725 
472	 0.353148579687594 
473	 0.349898741559904 
474	 0.346423685039879 
475	 0.342671551729688 
476	 0.338640623154505 
477	 0.33447398023056 
478	 0.33028670284856 
479	 0.326141745047624 
480	 0.321278031184196 
481	 0.316201824242184 
482	 0.311359575271983 
483	 0.306106357597087 
484	 0.300752954004127 
485	 0.295403712929555 
486	 0.290020578513712 
487	 0.284451299730833 
488	 0.278808964386305 
489	 0.273213844835265 
490	 0.267709242376771 
491	 0.262158065379557 
492	 0.256584910081628 
493	 0.251075361577386 
494	 0.245800912675004 
495	 0.240565740143292 
496	 0.235332263271219 
497	 0.23026611412295 
498	 0.225434327786124 
499	 0.220744833913344 
500	 0.216095607933635 
501	 0.211414197205507 
502	 0.206978839199099 
503	 0.202747319260476 
504	 0.198516654775066 
505	 0.194479451788007 
506	 0.190467609838131 
507	 0.186437330810739 
508	 0.182640431677191 
509	 0.178810144901843 
510	 0.175029316146203 
511	 0.171415955868398 
512	 0.167670457214152 
513	 0.164101812413752 
514	 0.160691990554121 
515	 0.157097426200963 
516	 0.153740710549728 
517	 0.150483407446545 
518	 0.147213280711422 
519	 0.144233881058033 
520	 0.141226147979237 
521	 0.138296053608603 
522	 0.13572323750956 
523	 0.133063778124433 
524	 0.130533817397168 
525	 0.128264013524423 
526	 0.126107768256466 
527	 0.124064253352847 
528	 0.122133233218198 
529	 0.120330698251571 
530	 0.11872482212529 
531	 0.117198691006504 
532	 0.115732841394896 
533	 0.114414483136639 
534	 0.113030617084546 
535	 0.111782178585721 
536	 0.11079772249268 
537	 0.109739363657893 
538	 0.108727985782623 
539	 0.107775038574973 
540	 0.106835534199277 
541	 0.105972889535254 
542	 0.105205593972549 
543	 0.104502007849753 
544	 0.103742530667659 
545	 0.1031106457197 
546	 0.102507162906396 
547	 0.101783405697441 
548	 0.101119491161027 
549	 0.10047144156227 
550	 0.099792365791072 
551	 9.90483552242142E-02 
552	 9.83560357641972E-02 
553	 0.097719918955534 
554	 0.097093345750588 
555	 9.63584137698142E-02 
556	 9.56946181518618E-02 
557	 9.51101802749206E-02 
558	 9.44927966732208E-02 
559	 0.093848171800149 
560	 9.32768732714214E-02 
561	 9.28096314967653E-02 
562	 9.22961835265658E-02 
563	 9.18345160016241E-02 
564	 9.14324399298259E-02 
565	 9.10674823512592E-02 
566	 9.07645097007471E-02 
567	 9.04725878253264E-02 
568	 9.02092742188521E-02 
569	 0.090090687269497 
570	 8.98990164830046E-02 
571	 8.96970741652321E-02 
572	 8.95897450465159E-02 
573	 8.95180226359111E-02 
574	 0.089470437127715 
575	 8.94151459911356E-02 
576	 8.93169290883742E-02 
577	 0.089355275660829 
578	 8.94029589749892E-02 
579	 8.93869512129272E-02 
580	 8.94987737817327E-02 
581	 8.95842953153934E-02 
582	 8.96465321648073E-02 
583	 8.97519192046263E-02 
584	 8.98662902627332E-02 
585	 9.00153276362538E-02 
586	 9.02101657194668E-02 
587	 9.04366747276104E-02 
588	 9.06366579933405E-02 
589	 9.07880923238054E-02 
590	 9.09100451656874E-02 
591	 9.11361109547936E-02 
592	 9.13010653549702E-02 
593	 9.14077142987945E-02 
594	 9.16097265790143E-02 
595	 0.091750565704559 
596	 9.18829101674201E-02 
597	 9.20424507986449E-02 
598	 9.21020525133542E-02 
599	 9.22070096115168E-02 
600	 9.23345183668075E-02 
601	 9.23853777224473E-02 
602	 0.092439616036015 
603	 0.09250701506338 
604	 9.25814199021657E-02 
605	 0.092643691573577 
606	 9.27049068111107E-02 
607	 9.27590537987733E-02 
608	 9.27900768223074E-02 
609	 9.27574281395145E-02 
