Wavelength	C:\Documents and Settings\All Users\Application Data\ASD\Indico Pro\Projects\McBeth_080818\#1.txt
350	 0.106637291099337 
351	 0.102961952213468 
352	 0.102985297988306 
353	 0.105020312204652 
354	 0.105251865915035 
355	 9.85912881203767E-02 
356	 9.43236751922139E-02 
357	 0.093520222476875 
358	 9.47865767642917E-02 
359	 0.095714388239623 
360	 9.75767459203923E-02 
361	 9.80759381293313E-02 
362	 9.47206037109338E-02 
363	 9.18566447804544E-02 
364	 9.33954051522479E-02 
365	 9.70274116317514E-02 
366	 9.52039674579566E-02 
367	 9.42752803600373E-02 
368	 9.36944767436142E-02 
369	 9.28479846078416E-02 
370	 9.41973601459096E-02 
371	 0.093111919737331 
372	 9.09864899297318E-02 
373	 9.08732781796911E-02 
374	 9.11142766381565E-02 
375	 9.29447487070143E-02 
376	 9.47892070353192E-02 
377	 9.29695176541611E-02 
378	 9.34142016889874E-02 
379	 9.36630438704156E-02 
380	 9.25580954121185E-02 
381	 0.095051328642872 
382	 0.096118386156628 
383	 9.58357124501821E-02 
384	 9.58017663191149E-02 
385	 9.58504151528678E-02 
386	 9.55670254569563E-02 
387	 9.49404216281262E-02 
388	 9.43353556870522E-02 
389	 9.43224950528608E-02 
390	 9.43639668550408E-02 
391	 9.43468726731584E-02 
392	 9.55597514814033E-02 
393	 9.55097089544635E-02 
394	 9.49046643065131E-02 
395	 9.51061920164452E-02 
396	 0.09501217396288 
397	 9.51179149558058E-02 
398	 9.55011076464306E-02 
399	 9.58251915282292E-02 
400	 9.57050453421176E-02 
401	 9.51969268077588E-02 
402	 9.47462888266239E-02 
403	 9.54936511847023E-02 
404	 9.62070570099367E-02 
405	 9.61814384247857E-02 
406	 0.095291992277962 
407	 9.51609759559753E-02 
408	 9.50270673088031E-02 
409	 9.49027339586487E-02 
410	 9.55107863220392E-02 
411	 9.55858710393487E-02 
412	 9.52017250570894E-02 
413	 9.46734509404548E-02 
414	 9.42259032875325E-02 
415	 9.41069990724698E-02 
416	 0.094140598090867 
417	 9.40056322907594E-02 
418	 9.36246594721925E-02 
419	 0.093361533425525 
420	 9.33351542007047E-02 
421	 0.093385500896508 
422	 9.35530895242867E-02 
423	 0.093300142076001 
424	 9.26040952728206E-02 
425	 9.31280817509511E-02 
426	 9.29898855274725E-02 
427	 0.092371233502778 
428	 9.23130116518778E-02 
429	 0.092288966328953 
430	 9.21977979906711E-02 
431	 9.20918029090404E-02 
432	 9.21725266996167E-02 
433	 9.21445512240018E-02 
434	 9.21460053667406E-02 
435	 9.22935225003888E-02 
436	 9.23101224045951E-02 
437	 9.17973954264724E-02 
438	 9.13313615164479E-02 
439	 9.18958375578933E-02 
440	 9.15961508247684E-02 
441	 0.091254061202906 
442	 9.13930945893187E-02 
443	 9.13644973745621E-02 
444	 9.13723768330996E-02 
445	 9.12862038887574E-02 
446	 9.09831816668771E-02 
447	 9.07913935673489E-02 
448	 9.09577428670201E-02 
449	 9.12386488217906E-02 
450	 9.09963616973902E-02 
451	 9.10344752769531E-02 
452	 9.10791128748354E-02 
453	 9.08831465303093E-02 
454	 9.07751170988195E-02 
455	 9.07610781561607E-02 
456	 9.07452721361736E-02 
457	 0.090620774076101 
458	 0.090662970456098 
459	 0.090590206486803 
460	 9.04144862292465E-02 
461	 0.090609450326745 
462	 9.03980788214631E-02 
463	 9.02382739312101E-02 
464	 9.05436601596342E-02 
465	 9.02929776538101E-02 
466	 9.01677789708409E-02 
467	 9.02922561188351E-02 
468	 9.03578270346225E-02 
469	 9.01884488546027E-02 
470	 9.01259200385588E-02 
471	 9.02842630343896E-02 
472	 9.01286479327712E-02 
473	 9.02202849706533E-02 
474	 9.03496094588253E-02 
475	 9.01571841345391E-02 
476	 9.01320157290682E-02 
477	 9.02498928486021E-02 
478	 9.04184352751747E-02 
479	 0.09051199475265 
480	 9.04905382287286E-02 
481	 9.04733265078657E-02 
482	 0.090536804839003 
483	 9.04961029490265E-02 
484	 9.05397588500648E-02 
485	 9.06402546405509E-02 
486	 9.06627276305085E-02 
487	 9.07822275550489E-02 
488	 9.09283340219202E-02 
