Wavelength	C:\Documents and Settings\All Users\Application Data\ASD\Indico Pro\Projects\McBeth_080818\#13.txt
350	 7.86291728510728E-02 
351	 7.53613025181783E-02 
352	 8.04357347495311E-02 
353	 8.19885166263879E-02 
354	 7.69481604152852E-02 
355	 7.39255080670186E-02 
356	 7.06789476388502E-02 
357	 7.01439705734173E-02 
358	 7.25629486323006E-02 
359	 6.95233243956759E-02 
360	 6.89932701394403E-02 
361	 0.070010424338349 
362	 6.86823233842383E-02 
363	 6.68215017964928E-02 
364	 6.67011275688111E-02 
365	 6.77601035582072E-02 
366	 6.69109665993205E-02 
367	 6.70602022818729E-02 
368	 6.72437975703645E-02 
369	 6.71013920640588E-02 
370	 6.96914303793779E-02 
371	 6.88202181186033E-02 
372	 6.59066033663738E-02 
373	 6.48880757933197E-02 
374	 6.60543150295926E-02 
375	 0.067274264146726 
376	 6.78359495945943E-02 
377	 6.84540755092744E-02 
378	 6.82160927804199E-02 
379	 6.75659209245622E-02 
380	 6.77263952480475E-02 
381	 7.17000535078651E-02 
382	 7.16341660209295E-02 
383	 7.04711074434909E-02 
384	 7.30844438891372E-02 
385	 7.41871787050131E-02 
386	 7.37993552429184E-02 
387	 7.32440040792136E-02 
388	 7.44377223953581E-02 
389	 7.44931251532589E-02 
390	 0.074789444563723 
391	 7.64049800757287E-02 
392	 7.86732618548211E-02 
393	 7.97299272250801E-02 
394	 8.07892775799147E-02 
395	 8.32626126568588E-02 
396	 8.41078504209408E-02 
397	 8.53875078685926E-02 
398	 8.73563572457195E-02 
399	 8.87304526448363E-02 
400	 9.13977796303382E-02 
401	 9.41888066243955E-02 
402	 9.65761870397872E-02 
403	 0.100233218580102 
404	 0.10425648036366 
405	 0.108349906154553 
406	 0.112455050632079 
407	 0.116897370501314 
408	 0.121749208509357 
409	 0.127240702488822 
410	 0.133746903288017 
411	 0.140634596137139 
412	 0.14797184530036 
413	 0.155577672183373 
414	 0.16227449451629 
415	 0.169788416841771 
416	 0.177500927779949 
417	 0.184195941281463 
418	 0.190752022605896 
419	 0.197316514663427 
420	 0.203548048350129 
421	 0.208721089858943 
422	 0.214262208002448 
423	 0.219359913073099 
424	 0.223568516364058 
425	 0.228614879755359 
426	 0.232885502415678 
427	 0.236580059891527 
428	 0.240628084306963 
429	 0.2446782144463 
430	 0.24814666942729 
431	 0.25107703210172 
432	 0.254328692081916 
433	 0.257333024567768 
434	 0.260185842912347 
435	 0.263051686147378 
436	 0.265746670506479 
437	 0.268254562436444 
438	 0.270903115138351 
439	 0.274103350223113 
440	 0.276705041919979 
441	 0.279244800624658 
442	 0.282023194750326 
443	 0.284529365868463 
444	 0.286798083132255 
445	 0.288746713934593 
446	 0.290342547017173 
447	 0.291849778712161 
448	 0.293334919941779 
449	 0.294511166126428 
450	 0.294828158657466 
451	 0.295208228336388 
452	 0.29542216633343 
453	 0.295212592938714 
454	 0.294825711281215 
455	 0.294248429908477 
456	 0.293394404443277 
457	 0.292194238414901 
458	 0.291026004510173 
459	 0.289573304676924 
460	 0.287774921492142 
461	 0.286004571897712 
462	 0.283885561633652 
463	 0.281617438925484 
464	 0.279418165192157 
465	 0.276974109714893 
466	 0.274369451523459 
467	 0.271673653729044 
468	 0.268914376981929 
469	 0.265873443448592 
470	 0.262858588481125 
471	 0.259948823151771 
472	 0.256602946727643 
473	 0.253339894532386 
474	 0.250036407662996 
475	 0.246412651601368 
476	 0.242749763411322 
477	 0.239251102687724 
478	 0.235846308139064 
479	 0.232185648558282 
480	 0.228260535577465 
481	 0.224313868399179 
482	 0.220469156129044 
483	 0.216302682487197 
484	 0.212142251526754 
485	 0.208041437264751 
486	 0.203879763782848 
487	 0.199565055812852 
488	 0.195245863566676 
489	 0.19098974498979 
490	 0.186637467170785 
491	 0.182348638390091 
492	 0.178054897029983 
493	 0.173662171716293 
494	 0.169402434912433 
495	 0.165129213381381 
496	 0.16084423639535 
497	 0.156730841454038 
498	 0.152695475061067 
499	 0.148856204462544 
500	 0.145211878943154 
501	 0.141284072698091 
502	 0.137548177579801 
503	 0.133991982120739 
504	 0.130373212940098 
505	 0.12704167443891 
506	 0.123737828714431 
507	 0.120384664342127 
508	 0.117340218729993 
509	 0.114291993394418 
510	 0.111278629425946 
511	 0.108400897157125 
512	 0.105495890267902 
513	 0.102621063729679 
514	 9.98130046410088E-02 
515	 9.70709741834808E-02 
516	 9.43670280955988E-02 
517	 9.17382543587011E-02 
518	 8.92210482113994E-02 
519	 8.68292352162878E-02 
520	 8.44288986770345E-02 
521	 8.20737156032293E-02 
522	 7.98871060338596E-02 
523	 7.75721634525978E-02 
524	 7.54004975956598E-02 
525	 7.34671700815078E-02 
526	 7.14539916842958E-02 
